Fh,AI-Total,R1-Total,R4-Total,AI-1,R1-1,R4-1,AI-2,R1-2,R4-2
2019-07-30T22:00:00.000Z,14768,6480,579,7248,2817,240,7520,3662,339
2019-08-02T22:00:00.000Z,14786,6481,581,7258,2817,241,7528,3663,339
2019-08-03T22:00:00.000Z,14793,6481,581,7261,2817,241,7531,3663,340
2019-08-04T22:00:00.000Z,14798,6481,582,7264,2817,241,7534,3664,340
2019-08-05T22:00:00.000Z,14804,6482,582,7267,2818,241,7537,3664,341
2019-08-06T22:00:00.000Z,14810,6482,583,7270,2818,241,7540,3664,341
2019-08-07T22:00:00.000Z,14816,6482,583,7273,2818,242,7543,3664,341
2019-08-08T22:00:00.000Z,14823,6482,584,7276,2818,242,7546,3664,341
2019-08-09T22:00:00.000Z,14829,6483,585,7279,2818,242,7549,3664,342
2019-08-10T22:00:00.000Z,14834,6483,585,7282,2818,242,7552,3664,342
2019-08-11T22:00:00.000Z,14839,6483,586,7285,2819,243,7554,3664,342
2019-08-12T22:00:00.000Z,14845,6484,586,7289,2819,243,7556,3665,343
2019-08-13T22:00:00.000Z,14850,6484,587,7291,2819,243,7559,3665,343
2019-08-14T22:00:00.000Z,14855,6484,587,7294,2819,244,7561,3665,343
2019-08-15T22:00:00.000Z,14862,6485,588,7297,2819,244,7564,3665,344
2019-08-16T22:00:00.000Z,14868,6485,588,7301,2819,244,7568,3665,344
2019-08-17T22:00:00.000Z,14873,6485,589,7303,2820,244,7570,3665,344
2019-08-18T22:00:00.000Z,14879,6485,590,7306,2820,244,7573,3665,345
2019-08-19T22:00:00.000Z,14884,6486,590,7309,2820,245,7575,3666,345
2019-08-20T22:00:00.000Z,14890,6486,591,7312,2820,245,7579,3666,346
2019-08-21T22:00:00.000Z,14896,6487,592,7314,2820,245,7582,3666,346
2019-08-22T22:00:00.000Z,14902,6487,592,7317,2820,245,7585,3666,346
2019-08-23T22:00:00.000Z,14909,6487,593,7320,2820,246,7588,3666,347
2019-08-24T22:00:00.000Z,14914,6488,593,7323,2821,246,7591,3667,347
2019-08-25T22:00:00.000Z,14921,6488,594,7327,2821,246,7594,3667,348
2019-08-26T22:00:00.000Z,14927,6488,595,7330,2821,246,7597,3667,348
2019-08-27T22:00:00.000Z,14933,6488,596,7333,2821,247,7599,3667,348
2019-08-28T22:00:00.000Z,14938,6488,596,7336,2821,247,7602,3667,349
2019-08-29T22:00:00.000Z,14944,6489,597,7339,2821,247,7606,3667,349
2019-08-30T22:00:00.000Z,14951,6489,598,7342,2821,248,7609,3667,350
2019-08-31T22:00:00.000Z,14957,6489,598,7345,2822,248,7611,3667,350
2019-09-02T22:00:00.000Z,14968,6490,599,7352,2822,248,7616,3667,351
2019-09-03T22:00:00.000Z,14973,6490,600,7354,2822,248,7620,3668,351
2019-09-04T22:00:00.000Z,14979,6490,600,7357,2822,249,7622,3668,351
2019-09-05T22:00:00.000Z,14985,6490,601,7359,2822,249,7625,3668,352
2019-09-06T22:00:00.000Z,14990,6491,602,7363,2822,249,7628,3668,352
2019-09-07T22:00:00.000Z,14997,6491,602,7366,2823,249,7630,3668,353
2019-09-08T22:00:00.000Z,15002,6491,603,7369,2823,250,7633,3668,353
2019-09-09T22:00:00.000Z,15006,6491,604,7370,2823,250,7635,3668,353
2019-09-10T22:00:00.000Z,15011,6491,605,7373,2823,250,7637,3668,354
2019-09-11T22:00:00.000Z,15015,6492,605,7376,2823,251,7639,3668,354
2019-09-12T22:00:00.000Z,15021,6492,606,7379,2823,251,7642,3669,355
2019-09-13T22:00:00.000Z,15028,6493,606,7383,2823,251,7645,3669,355
2019-09-14T22:00:00.000Z,15034,6493,607,7386,2824,251,7648,3669,356
2019-09-15T22:00:00.000Z,15042,6493,608,7390,2824,252,7652,3669,356
2019-09-16T22:00:00.000Z,15047,6493,609,7393,2824,252,7654,3669,356
2019-09-17T22:00:00.000Z,15053,6494,610,7396,2824,252,7656,3669,357
2019-09-18T22:00:00.000Z,15058,6494,610,7400,2824,253,7659,3669,357
2019-09-19T22:00:00.000Z,15066,6494,611,7404,2824,253,7662,3670,358
2019-09-20T22:00:00.000Z,15074,6494,612,7408,2824,253,7666,3670,358
2019-09-21T22:00:00.000Z,15082,6495,613,7412,2824,254,7670,3670,359
2019-09-22T22:00:00.000Z,15087,6495,614,7415,2825,254,7673,3670,359
2019-09-23T22:00:00.000Z,15094,6495,615,7418,2825,254,7676,3670,360
2019-09-24T22:00:00.000Z,15100,6495,615,7421,2825,255,7679,3670,360
2016-12-14T23:00:00.000Z,8295,4814,56,3965,2089,21,4330,2724,34
2016-12-15T23:00:00.000Z,8303,4819,56,3969,2091,21,4334,2727,34
2016-12-16T23:00:00.000Z,8311,4824,56,3973,2094,21,4338,2730,34
2016-12-17T23:00:00.000Z,8319,4828,56,3977,2096,21,4341,2732,34
2016-12-18T23:00:00.000Z,8327,4833,56,3982,2098,21,4345,2735,34
2016-12-19T23:00:00.000Z,8334,4838,56,3986,2100,21,4348,2737,35
2016-12-20T23:00:00.000Z,8341,4841,56,3990,2102,21,4351,2739,35
2016-12-21T23:00:00.000Z,8347,4844,57,3993,2103,21,4354,2740,35
2016-12-23T23:00:00.000Z,8365,4852,57,4002,2107,21,4363,2745,35
2016-12-24T23:00:00.000Z,8372,4856,57,4006,2109,22,4366,2747,35
2016-12-25T23:00:00.000Z,8378,4859,57,4008,2110,22,4370,2749,35
2016-12-26T23:00:00.000Z,8387,4863,57,4014,2112,22,4373,2751,35
2016-12-27T23:00:00.000Z,8395,4867,57,4018,2114,22,4377,2753,35
2016-12-28T23:00:00.000Z,8403,4870,58,4022,2115,22,4381,2755,35
2016-12-30T23:00:00.000Z,8417,4877,58,4029,2118,22,4388,2759,36
2016-12-31T23:00:00.000Z,8425,4880,58,4032,2119,22,4392,2761,36
2017-01-01T23:00:00.000Z,8431,4883,59,4036,2120,22,4395,2762,36
2017-01-02T23:00:00.000Z,8438,4886,59,4040,2122,22,4399,2764,36
2017-01-03T23:00:00.000Z,8447,4889,59,4045,2123,23,4402,2766,36
2017-01-04T23:00:00.000Z,8455,4893,59,4049,2125,23,4406,2768,36
2017-01-05T23:00:00.000Z,8462,4897,59,4052,2127,23,4410,2770,36
2017-01-06T23:00:00.000Z,8470,4901,60,4056,2129,23,4413,2772,36
2017-01-07T23:00:00.000Z,8477,4904,60,4060,2130,23,4416,2774,36
2017-01-08T23:00:00.000Z,8484,4907,60,4064,2131,23,4419,2775,37
2017-01-09T23:00:00.000Z,8491,4910,60,4068,2133,23,4422,2777,37
2017-01-10T23:00:00.000Z,8498,4914,60,4072,2135,23,4426,2779,37
2017-01-11T23:00:00.000Z,8505,4918,61,4075,2137,23,4430,2781,37
2017-01-12T23:00:00.000Z,8513,4922,61,4079,2139,23,4434,2783,37
2017-01-13T23:00:00.000Z,8521,4926,61,4084,2141,23,4437,2785,37
2017-01-14T23:00:00.000Z,8528,4930,61,4088,2142,23,4440,2787,37
2017-01-15T23:00:00.000Z,8535,4933,61,4091,2144,23,4443,2789,37
2017-01-16T23:00:00.000Z,8541,4937,61,4095,2146,23,4446,2791,37
2017-01-17T23:00:00.000Z,8548,4940,61,4099,2147,23,4449,2793,38
2017-01-18T23:00:00.000Z,8555,4944,62,4102,2149,24,4452,2795,38
2017-01-19T23:00:00.000Z,8570,4947,62,4113,2150,24,4457,2796,38
2017-01-20T23:00:00.000Z,8580,4950,62,4120,2152,24,4461,2798,38
2017-01-21T23:00:00.000Z,8588,4953,62,4123,2153,24,4465,2800,38
2017-01-22T23:00:00.000Z,8594,4956,62,4126,2154,24,4468,2802,38
2017-01-23T23:00:00.000Z,8604,4960,63,4133,2156,24,4471,2804,38
2017-01-24T23:00:00.000Z,8614,4963,63,4138,2157,24,4476,2806,38
2017-01-25T23:00:00.000Z,8624,4966,63,4144,2159,24,4480,2808,38
2017-01-26T23:00:00.000Z,8636,4970,63,4152,2160,24,4484,2809,38
2017-01-27T23:00:00.000Z,8648,4973,63,4160,2161,24,4488,2812,39
2017-01-28T23:00:00.000Z,8655,4976,64,4163,2163,24,4492,2813,39
2017-01-29T23:00:00.000Z,8664,4980,64,4168,2164,24,4496,2816,39
2017-01-30T23:00:00.000Z,8672,4984,64,4173,2166,25,4499,2818,39
2017-01-31T23:00:00.000Z,8680,4990,64,4177,2168,25,4504,2821,39
2017-02-01T23:00:00.000Z,8689,4995,64,4181,2170,25,4508,2824,39
2017-02-02T23:00:00.000Z,8698,4999,64,4186,2172,25,4512,2827,39
2017-02-03T23:00:00.000Z,8706,5005,64,4190,2174,25,4517,2830,39
2017-02-04T23:00:00.000Z,8714,5010,64,4193,2177,25,4521,2833,39
2017-02-05T23:00:00.000Z,8720,5014,64,4196,2178,25,4525,2836,39
2017-02-06T23:00:00.000Z,8728,5018,64,4199,2180,25,4529,2838,39
2017-02-07T23:00:00.000Z,8737,5023,65,4204,2182,25,4533,2841,39
2017-02-08T23:00:00.000Z,8744,5028,65,4207,2184,25,4537,2843,39
2017-02-09T23:00:00.000Z,8750,5032,65,4210,2186,25,4540,2845,39
2017-02-10T23:00:00.000Z,8758,5036,65,4214,2188,25,4544,2848,39
2017-02-11T23:00:00.000Z,8766,5040,65,4217,2189,25,4548,2850,39
2017-02-12T23:00:00.000Z,8775,5045,65,4223,2192,25,4552,2853,39
2017-02-13T23:00:00.000Z,8783,5049,65,4227,2194,25,4556,2855,39
2017-02-14T23:00:00.000Z,8790,5053,65,4231,2195,25,4559,2857,40
2017-02-15T23:00:00.000Z,8798,5057,65,4235,2197,25,4563,2860,40
2017-02-16T23:00:00.000Z,8805,5061,66,4238,2199,25,4567,2861,40
2017-02-17T23:00:00.000Z,8812,5065,66,4242,2201,25,4570,2864,40
2017-02-18T23:00:00.000Z,8819,5069,66,4245,2202,26,4574,2866,40
2017-02-19T23:00:00.000Z,8827,5073,66,4248,2204,26,4578,2869,40
2017-02-20T23:00:00.000Z,8833,5077,66,4251,2205,26,4581,2871,40
2017-02-21T23:00:00.000Z,8840,5081,66,4255,2207,26,4585,2873,40
2017-02-22T23:00:00.000Z,8846,5086,66,4258,2209,26,4588,2876,40
2017-02-23T23:00:00.000Z,8854,5091,66,4262,2212,26,4592,2879,40
2017-02-24T23:00:00.000Z,8861,5096,67,4265,2214,26,4596,2882,40
2017-02-25T23:00:00.000Z,8868,5101,67,4268,2216,26,4599,2884,40
2017-02-26T23:00:00.000Z,8876,5106,67,4271,2218,26,4604,2887,40
2017-02-27T23:00:00.000Z,8883,5111,67,4275,2221,26,4608,2890,40
2017-02-28T23:00:00.000Z,8891,5116,67,4279,2223,26,4612,2892,40
2017-03-01T23:00:00.000Z,8898,5120,67,4283,2225,26,4615,2895,40
2017-03-02T23:00:00.000Z,8905,5124,67,4287,2226,26,4619,2897,40
2017-03-03T23:00:00.000Z,8914,5128,67,4292,2228,26,4622,2899,41
2017-03-04T23:00:00.000Z,8920,5132,67,4294,2230,26,4626,2901,41
2017-03-05T23:00:00.000Z,8926,5136,67,4297,2232,26,4629,2904,41
2017-03-06T23:00:00.000Z,8933,5140,67,4301,2233,26,4632,2906,41
2017-03-07T23:00:00.000Z,8940,5144,67,4304,2235,26,4636,2908,41
2017-03-08T23:00:00.000Z,8947,5149,67,4308,2238,26,4639,2911,41
2017-03-09T23:00:00.000Z,8955,5154,68,4312,2240,26,4643,2914,41
2017-03-10T23:00:00.000Z,8963,5159,68,4316,2242,26,4647,2917,41
2017-03-11T23:00:00.000Z,8970,5165,68,4319,2244,26,4651,2920,41
2017-03-12T23:00:00.000Z,8978,5170,68,4323,2247,26,4654,2923,41
2017-03-13T23:00:00.000Z,8984,5174,68,4327,2249,26,4657,2925,41
2017-03-14T23:00:00.000Z,8992,5180,68,4331,2251,26,4661,2928,41
2017-03-15T23:00:00.000Z,9000,5185,68,4335,2254,26,4665,2931,41
2017-03-16T23:00:00.000Z,9008,5191,68,4339,2256,26,4669,2934,41
2017-03-17T23:00:00.000Z,9015,5195,68,4342,2259,26,4672,2937,41
2017-03-18T23:00:00.000Z,9025,5201,68,4347,2261,26,4678,2940,41
2017-03-19T23:00:00.000Z,9033,5207,68,4351,2264,26,4682,2943,41
2017-03-20T23:00:00.000Z,9041,5212,68,4355,2266,26,4686,2946,41
2017-03-21T23:00:00.000Z,9048,5216,68,4359,2268,26,4690,2948,41
2017-03-22T23:00:00.000Z,9056,5221,68,4363,2270,26,4693,2951,41
2017-03-23T23:00:00.000Z,9063,5225,68,4366,2272,26,4697,2953,41
2017-03-24T23:00:00.000Z,9070,5229,68,4370,2274,27,4700,2955,41
2017-03-25T23:00:00.000Z,9077,5232,69,4374,2275,27,4703,2957,41
2017-03-26T22:00:00.000Z,9084,5237,69,4377,2277,27,4706,2959,42
2017-03-27T22:00:00.000Z,9090,5240,69,4381,2279,27,4710,2961,42
2017-03-28T22:00:00.000Z,9097,5245,69,4384,2281,27,4713,2963,42
2017-03-29T22:00:00.000Z,9104,5250,69,4388,2283,27,4716,2966,42
2017-03-30T22:00:00.000Z,9111,5255,69,4391,2285,27,4720,2970,42
2017-03-31T22:00:00.000Z,9118,5260,69,4395,2288,27,4723,2972,42
2017-04-01T22:00:00.000Z,9125,5265,69,4398,2290,27,4726,2975,42
2017-04-02T22:00:00.000Z,9132,5271,69,4402,2293,27,4730,2978,42
2017-04-03T22:00:00.000Z,9140,5277,69,4406,2296,27,4734,2981,42
2017-04-04T22:00:00.000Z,9148,5282,69,4410,2298,27,4738,2983,42
2017-04-05T22:00:00.000Z,9155,5287,69,4414,2301,27,4742,2986,42
2017-04-06T22:00:00.000Z,9162,5291,70,4417,2302,27,4745,2989,42
2017-04-07T22:00:00.000Z,9168,5296,70,4420,2305,27,4748,2991,42
2017-04-08T22:00:00.000Z,9177,5302,70,4424,2307,27,4753,2994,42
2017-04-09T22:00:00.000Z,9185,5307,70,4428,2310,27,4756,2996,42
2017-04-10T22:00:00.000Z,9193,5312,70,4432,2313,27,4760,2999,42
2017-04-11T22:00:00.000Z,9201,5317,70,4437,2315,27,4765,3001,42
2017-04-12T22:00:00.000Z,9210,5322,70,4441,2318,27,4769,3004,42
2017-04-13T22:00:00.000Z,9218,5328,70,4445,2320,27,4773,3008,42
2017-04-14T22:00:00.000Z,9226,5334,70,4449,2323,27,4777,3011,42
2017-04-15T22:00:00.000Z,9234,5339,70,4453,2325,27,4781,3013,42
2017-04-16T22:00:00.000Z,9243,5344,70,4458,2328,27,4785,3016,42
2017-04-17T22:00:00.000Z,9250,5350,70,4461,2330,27,4789,3019,42
2017-04-18T22:00:00.000Z,9258,5356,70,4466,2333,27,4792,3022,42
2017-04-19T22:00:00.000Z,9266,5362,70,4469,2336,27,4797,3026,42
2017-04-20T22:00:00.000Z,9273,5368,70,4472,2338,27,4801,3029,42
2017-04-22T22:00:00.000Z,9288,5378,70,4480,2343,27,4808,3035,43
2017-04-23T22:00:00.000Z,9295,5383,70,4483,2345,27,4812,3037,43
2017-04-24T22:00:00.000Z,9302,5388,70,4487,2348,27,4815,3039,43
2017-04-25T22:00:00.000Z,9311,5394,70,4491,2351,27,4820,3043,43
2017-04-26T22:00:00.000Z,9317,5399,70,4494,2353,27,4823,3046,43
2017-04-27T22:00:00.000Z,9325,5405,70,4499,2356,27,4827,3049,43
2017-04-28T22:00:00.000Z,9332,5410,70,4502,2358,27,4830,3052,43
2017-04-29T22:00:00.000Z,9340,5414,70,4505,2360,27,4834,3054,43
2017-04-30T22:00:00.000Z,9348,5420,70,4509,2363,27,4838,3057,43
2017-05-01T22:00:00.000Z,9354,5425,70,4512,2365,27,4842,3060,43
2017-05-02T22:00:00.000Z,9361,5431,70,4516,2368,27,4845,3063,43
2017-05-03T22:00:00.000Z,9368,5436,70,4519,2370,27,4849,3066,43
2017-05-04T22:00:00.000Z,9376,5443,70,4523,2373,27,4853,3069,43
2017-05-05T22:00:00.000Z,9384,5449,70,4527,2376,27,4857,3073,43
2017-05-06T22:00:00.000Z,9392,5455,70,4531,2378,27,4861,3076,43
2017-05-07T22:00:00.000Z,9399,5460,70,4535,2381,27,4864,3079,43
2017-05-08T22:00:00.000Z,9407,5467,70,4539,2384,27,4868,3082,43
2017-05-09T22:00:00.000Z,9414,5473,70,4542,2387,27,4872,3086,43
2017-05-10T22:00:00.000Z,9423,5479,70,4547,2390,27,4875,3089,43
2017-05-11T22:00:00.000Z,9430,5485,71,4551,2392,27,4879,3092,43
2017-05-12T22:00:00.000Z,9437,5490,71,4555,2395,27,4882,3094,43
2017-05-13T22:00:00.000Z,9445,5495,71,4559,2397,27,4886,3097,43
2017-05-14T22:00:00.000Z,9452,5500,71,4563,2400,27,4889,3100,43
2017-05-15T22:00:00.000Z,9461,5507,71,4567,2402,27,4893,3104,43
2017-05-16T22:00:00.000Z,9469,5513,71,4572,2405,27,4898,3108,43
2017-05-17T22:00:00.000Z,9480,5520,71,4578,2408,27,4902,3112,43
2017-05-18T22:00:00.000Z,9487,5526,71,4582,2411,27,4905,3114,43
2017-05-19T22:00:00.000Z,9495,5531,71,4586,2413,27,4909,3117,43
2017-05-20T22:00:00.000Z,9503,5535,71,4590,2416,27,4913,3119,43
2017-05-21T22:00:00.000Z,9512,5543,71,4594,2419,27,4918,3124,43
2017-05-22T22:00:00.000Z,9519,5549,71,4598,2422,27,4922,3127,43
2017-05-23T22:00:00.000Z,9528,5556,71,4602,2425,27,4926,3131,43
2017-05-24T22:00:00.000Z,9538,5564,71,4607,2428,27,4931,3135,43
2017-05-25T22:00:00.000Z,9547,5572,71,4611,2431,27,4936,3140,43
2017-05-26T22:00:00.000Z,9556,5580,71,4615,2435,27,4940,3145,43
2017-05-27T22:00:00.000Z,9564,5587,71,4619,2438,27,4945,3149,43
2017-05-28T22:00:00.000Z,9571,5594,71,4621,2441,27,4949,3154,43
2017-05-29T22:00:00.000Z,9579,5602,71,4626,2444,27,4954,3158,43
2017-05-30T22:00:00.000Z,9588,5609,71,4630,2447,27,4958,3162,43
2017-05-31T22:00:00.000Z,9597,5617,71,4634,2450,27,4963,3166,43
2017-06-01T22:00:00.000Z,9606,5625,71,4639,2454,27,4967,3171,43
2017-06-02T22:00:00.000Z,9614,5633,71,4643,2457,27,4972,3175,43
2017-06-03T22:00:00.000Z,9624,5641,71,4647,2461,27,4976,3180,43
2017-06-04T22:00:00.000Z,9632,5647,71,4652,2464,27,4980,3183,43
2017-06-05T22:00:00.000Z,9640,5654,71,4656,2467,27,4984,3186,43
2017-06-06T22:00:00.000Z,9648,5660,71,4660,2470,27,4988,3189,43
2017-06-07T22:00:00.000Z,9657,5667,71,4665,2474,27,4992,3193,43
2017-06-08T22:00:00.000Z,9666,5674,71,4669,2477,27,4997,3197,43
2017-06-09T22:00:00.000Z,9675,5682,71,4674,2480,27,5002,3201,43
2017-06-10T22:00:00.000Z,9685,5689,71,4678,2484,27,5007,3205,43
2017-06-11T22:00:00.000Z,9694,5697,71,4682,2487,27,5012,3210,43
2017-06-12T22:00:00.000Z,9703,5704,71,4687,2490,27,5017,3214,43
2017-06-13T22:00:00.000Z,9713,5712,71,4692,2493,27,5022,3218,43
2017-06-14T22:00:00.000Z,9723,5720,71,4696,2496,27,5027,3223,43
2017-06-15T22:00:00.000Z,9732,5727,71,4700,2499,27,5032,3228,43
2017-06-16T22:00:00.000Z,9742,5735,71,4705,2503,27,5038,3232,43
2017-06-17T22:00:00.000Z,9752,5743,71,4709,2506,27,5043,3237,43
2017-06-18T22:00:00.000Z,9760,5749,71,4713,2508,27,5048,3241,43
2017-06-19T22:00:00.000Z,9771,5757,71,4717,2512,27,5053,3245,43
2017-06-20T22:00:00.000Z,9780,5765,71,4722,2515,27,5058,3250,43
2017-06-21T22:00:00.000Z,9789,5773,71,4726,2518,27,5063,3254,43
2017-06-22T22:00:00.000Z,9798,5780,71,4731,2521,27,5068,3258,43
2017-06-23T22:00:00.000Z,9809,5787,71,4735,2524,27,5074,3262,43
2017-06-24T22:00:00.000Z,9819,5794,71,4740,2527,27,5079,3267,43
2017-06-25T22:00:00.000Z,9829,5801,71,4745,2530,27,5084,3271,43
2017-06-26T22:00:00.000Z,9838,5808,71,4750,2533,27,5089,3274,43
2017-06-27T22:00:00.000Z,9848,5814,71,4754,2536,27,5094,3278,43
2017-06-28T22:00:00.000Z,9858,5820,71,4758,2539,27,5099,3281,43
2017-06-29T22:00:00.000Z,9867,5826,71,4763,2541,27,5104,3284,43
2017-07-02T22:00:00.000Z,9893,5844,71,4775,2550,27,5118,3294,43
2017-07-03T22:00:00.000Z,9904,5851,71,4780,2553,27,5123,3298,43
2017-07-04T22:00:00.000Z,9914,5858,71,4786,2556,27,5128,3302,43
2017-07-05T22:00:00.000Z,9926,5866,71,4791,2559,27,5135,3307,43
2017-07-06T22:00:00.000Z,9937,5872,71,4797,2561,27,5140,3311,43
2017-07-07T22:00:00.000Z,9947,5879,71,4802,2564,27,5145,3314,43
2017-07-08T22:00:00.000Z,9957,5884,71,4806,2566,27,5150,3318,43
2017-07-09T22:00:00.000Z,9965,5891,71,4810,2569,27,5155,3321,43
2017-07-10T22:00:00.000Z,9975,5896,71,4815,2572,27,5160,3324,43
2017-07-11T22:00:00.000Z,9985,5903,71,4820,2574,27,5165,3328,43
2017-07-12T22:00:00.000Z,9995,5909,71,4824,2577,27,5170,3332,43
2017-07-13T22:00:00.000Z,10005,5916,71,4830,2580,27,5175,3336,43
2017-07-14T22:00:00.000Z,10016,5923,71,4835,2583,27,5181,3340,43
2017-07-15T22:00:00.000Z,10026,5930,71,4840,2585,27,5186,3345,43
2017-07-16T22:00:00.000Z,10035,5938,71,4844,2588,27,5191,3349,43
2017-07-17T22:00:00.000Z,10044,5944,71,4848,2591,27,5196,3353,43
2017-07-18T22:00:00.000Z,10056,5951,71,4853,2594,27,5202,3357,43
2017-07-19T22:00:00.000Z,10066,5958,71,4858,2597,27,5208,3361,43
2017-07-20T22:00:00.000Z,10075,5964,71,4862,2600,27,5212,3364,43
2017-07-21T22:00:00.000Z,10084,5970,71,4867,2602,27,5217,3367,43
2017-07-22T22:00:00.000Z,10092,5975,71,4871,2605,27,5221,3370,43
2017-07-23T22:00:00.000Z,10102,5982,71,4876,2608,27,5226,3374,43
2017-07-24T22:00:00.000Z,10112,5989,71,4881,2611,27,5231,3377,43
2017-07-25T22:00:00.000Z,10122,5995,71,4885,2614,27,5237,3381,43
2017-07-26T22:00:00.000Z,10133,6002,71,4890,2617,27,5243,3385,43
2017-07-27T22:00:00.000Z,10143,6009,71,4894,2620,27,5248,3389,43
2017-07-28T22:00:00.000Z,10153,6016,71,4899,2622,27,5254,3394,43
2017-07-29T22:00:00.000Z,10162,6022,71,4904,2625,27,5258,3397,43
2017-07-30T22:00:00.000Z,10171,6029,71,4908,2628,27,5263,3401,43
2017-07-31T22:00:00.000Z,10180,6036,71,4912,2631,27,5268,3404,43
2017-08-01T22:00:00.000Z,10190,6041,71,4918,2634,27,5272,3407,43
2017-08-02T22:00:00.000Z,10200,6048,71,4923,2636,27,5277,3411,43
2017-08-03T22:00:00.000Z,10210,6055,71,4927,2639,27,5282,3415,43
2017-08-04T22:00:00.000Z,10218,6062,71,4931,2642,27,5287,3419,43
